73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,8,8,61,61,61,61,61,61,61,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,100,101,101,101,101,101,101,101,61,61,61,61,61,61,61,20,61,61,61,61,61,61,101,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,27,2,27,2,2,2,27,2,27,2,27,27,2,2,27,27,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,2,2,2,27,2,27,2,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,2,2,2,27,2,27,2,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,67,67,67,67,67,68,66,18,67,67,67,67,67,67,67,67,61,61,61,61,62,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,21,21,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,27,27,2,2,2,2,2,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,67,68,2,2,2,2,2,2,66,67,67,68,2,2,66,67,61,61,61,61,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,21,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,21,27,27,2,2,2,27,2,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,2,2,2,27,2,27,27,2,27,2,2,2,27,2,2,27,2,27,2,2,2,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,68,2,2,2,2,2,2,2,2,66,68,2,2,2,2,67,61,61,61,61,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,73,73,73,73,73,73,73,73,73,73,73,32,73,21,2,2,21,2,21,2,21,2,21,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,126,127,127,127,127,127,127,127,127,127,127,107,107,107,107,151,127,127,127,127,127,127,127,127,127,127,127,127,127,128,2,2,2,27,2,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,2,2,2,27,2,27,2,2,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,27,2,2,67,61,61,61,62,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,73,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,147,107,107,146,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,2,27,2,27,2,27,2,27,2,27,27,2,27,2,27,2,27,2,2,27,2,27,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,67,61,61,62,2,2,2,2,2,2,100,145,101,145,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,73,21,2,2,21,2,21,2,21,2,21,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,47,47,47,47,2,2,2,107,107,2,2,2,2,2,2,2,47,47,47,47,47,2,2,2,2,2,2,2,27,2,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,86,87,87,87,87,87,87,87,87,87,87,87,87,88,2,2,2,2,2,2,27,2,2,2,2,27,2,2,2,27,2,27,2,2,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,27,2,2,67,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,73,21,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,21,27,27,2,2,2,27,2,2,2,2,2,2,2,2,67,67,67,67,2,2,2,107,107,2,2,2,2,2,2,2,67,67,67,67,67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,2,2,2,27,2,27,27,2,27,2,2,2,27,2,2,27,2,27,2,2,2,27,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,48,2,2,2,2,2,2,2,2,46,48,2,2,2,2,67,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,73,21,21,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,27,27,2,2,2,2,2,2,2,2,2,2,2,2,67,67,67,67,2,2,2,107,107,2,2,2,2,2,2,2,67,67,67,67,67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,27,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,67,48,2,2,2,2,2,2,46,67,67,48,2,2,46,67,61,61,42,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,53,73,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,2,2,21,21,2,2,2,2,2,21,21,21,21,21,21,2,2,21,2,2,2,21,2,21,2,21,21,27,27,27,2,2,27,27,27,27,2,2,27,27,2,67,67,67,67,2,2,2,107,107,2,2,2,47,2,47,2,67,67,67,67,67,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,2,27,2,2,27,2,27,2,27,2,27,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,27,27,27,2,27,27,2,27,2,2,2,27,2,27,2,27,27,2,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,67,67,47,47,47,48,46,47,67,67,67,67,47,47,67,67,61,61,61,41,42,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,2,2,21,21,2,2,2,2,2,21,21,21,21,21,21,2,2,21,2,2,2,21,2,21,2,21,21,27,27,27,2,2,27,27,27,27,2,2,27,27,2,67,67,67,67,2,2,2,107,107,2,2,2,67,2,67,2,67,67,67,67,67,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,27,2,27,2,2,27,2,27,2,27,2,27,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,27,27,27,2,27,27,2,27,2,2,2,27,2,27,2,27,27,2,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
21,21,2,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,2,2,21,21,2,2,2,2,2,21,21,21,21,21,21,2,2,21,2,2,2,21,2,21,2,21,21,67,67,67,2,2,67,67,67,67,2,2,67,67,2,67,67,67,67,2,2,2,107,107,2,2,2,67,2,67,2,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,27,2,27,2,27,2,2,27,2,27,2,27,2,27,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,27,27,27,2,27,27,2,27,2,2,2,27,2,27,2,27,27,2,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
21,21,2,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,2,2,21,21,2,2,2,2,2,21,21,21,21,21,21,2,2,21,2,2,2,21,2,21,2,21,21,67,67,67,2,2,66,67,18,68,2,2,66,68,2,66,67,67,68,2,2,2,107,107,2,2,2,67,2,67,2,66,67,67,67,67,67,67,67,67,18,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,27,2,27,2,27,2,2,27,2,27,2,27,2,27,27,27,27,27,27,27,27,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,27,27,27,2,27,27,2,27,2,2,2,27,2,27,2,27,27,2,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,2,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,60,61,61,18,62,2,2,2,2,100,101,101,101,101,101,101,
21,21,2,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,2,2,2,21,2,2,2,2,2,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,21,21,67,67,68,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,101,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,66,67,67,68,2,2,2,2,2,2,2,66,68,2,2,2,66,67,67,68,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,2,2,2,2,2,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,2,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,2,2,2,21,2,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,21,2,2,2,2,21,66,68,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,101,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,66,68,2,2,7,2,7,2,2,2,2,2,2,7,2,2,66,68,2,2,2,27,2,2,2,2,27,2,2,2,27,2,27,27,2,2,2,2,27,2,2,2,106,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,27,27,27,27,2,27,2,2,2,2,2,2,2,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,2,27,27,27,27,2,2,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,101,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,126,127,127,127,127,127,127,127,127,127,127,127,127,128,2,2,2,2,2,27,2,2,2,2,2,27,2,2,2,27,2,27,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,21,2,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,145,145,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,7,2,7,2,2,2,2,2,2,7,2,2,2,2,2,2,2,27,2,27,2,2,27,2,27,2,27,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,27,27,27,2,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,101,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,27,2,2,2,27,2,27,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,2,2,2,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,2,2,2,2,2,21,2,2,2,2,2,2,21,2,2,2,2,21,46,48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,101,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,46,48,2,2,7,2,7,2,2,2,2,2,2,7,2,2,46,48,2,2,2,27,2,2,2,2,27,2,2,2,27,2,27,27,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,27,27,27,27,27,27,2,2,2,2,2,2,2,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
21,21,2,2,2,2,2,2,2,2,2,2,2,2,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,21,21,67,67,48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,101,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,67,67,48,2,2,2,2,2,2,2,46,48,2,2,2,46,67,67,48,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,21,2,21,2,21,21,67,67,67,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,2,107,107,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,2,2,67,67,67,67,47,47,47,47,47,2,2,67,67,47,47,47,67,67,67,67,27,2,27,2,27,2,2,27,2,27,2,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,40,41,41,41,42,2,2,2,2,100,101,101,101,101,101,101,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,21,2,21,2,21,21,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,2,107,107,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,2,2,67,67,67,67,67,67,67,67,67,2,2,67,67,67,67,67,67,67,67,67,27,2,27,2,27,2,2,27,2,27,2,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,61,61,61,61,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,21,2,21,2,21,21,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,2,107,107,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,2,2,67,67,67,67,67,67,67,67,67,2,2,67,67,67,67,67,67,67,67,67,27,2,27,2,27,2,2,27,2,27,2,27,2,27,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
61,61,61,61,61,61,61,61,61,61,61,18,61,61,61,61,61,61,61,62,60,61,61,61,61,62,2,2,60,61,61,61,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,21,2,21,2,21,21,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,18,68,2,107,107,66,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,68,2,2,67,67,67,67,67,67,18,67,68,2,2,67,67,67,67,67,67,67,67,67,27,2,27,2,27,2,2,27,2,27,2,27,2,27,60,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,21,21,21,21,21,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,21,67,68,2,2,2,2,2,2,2,2,2,2,2,2,66,67,67,68,2,2,2,107,107,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,67,67,67,67,67,68,2,2,2,2,2,67,67,67,67,67,67,67,67,67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,2,2,2,2,2,2,60,61,61,61,61,61,61,61,62,60,62,2,2,60,61,61,61,61,61,61,61,61,61,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
61,61,62,2,2,3,5,2,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,62,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2,2,2,2,2,2,2,2,21,68,2,2,2,2,2,2,43,156,45,2,2,2,2,2,67,67,2,2,2,2,107,107,2,7,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,66,67,67,67,68,2,2,2,2,2,2,67,67,67,67,67,67,67,67,68,2,2,2,2,27,2,2,27,2,27,2,27,2,2,2,2,60,61,61,61,2,2,2,2,2,2,2,61,61,61,61,61,61,62,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,62,60,61,61,61,62,60,61,62,60,62,60,62,60,61,61,62,2,2,2,2,100,101,101,101,101,101,101,
